The song was written and produced by Gala composed by Filippo Andrea Carmeni and Maurizio Molella .	The song was written and produced by the gala , which was composed by Filippo Andrea Carmeni and Maurizio Molella .	1
When it was opened , the director of the BBC - television David Nixon and the first programme was '' First Night `` with Gerald Beadle in Studio Three .	When it opened , the Director of BBC television was Gerald Beadle , and the first programme broadcast was `` First Night '' with David Nixon in Studio Three .	0
At such dinners , quality wine is often consumed , usually with champagne or similar sparkling wines .	Quality wine is usually consumed at such dinners , often with champagne or similar sparkling wines as a conclusion .	1
Bala stands on a high plain , summers are hot , winters are cold and snowy .	Bala stands on a high and snowy plain , the summers are hot , the winters are cold .	0
Meridian consists of the residents of Daykin , Alexandria , Western , Fairbury and Tobias , creating the 303 Nebraska School District .	Meridian consist of the residents of Daykin , Fairbury , Western , Alexandria , and Tobias , creating the 303 Nebraska School District .	1
Ungarala Rambabu is a Telugu film , written and managed by Paruchuri Kiriti and produced by Kranthi Madhav .	Ungarala Rambabu is a Telugu film written and directed by Paruchuri Kiriti and produced by Kranthi Madhav .	1
He was born in Frederiksberg and has died in Copenhagen .	He was born in Frederiksberg and died in Copenhagen .	1
In 1999 , Shelstad developed a theory of twisted endoscopy with Robert Kottwitz . In 2008 -- 9 she completed work on tempered endoscopy .	In 1999 , Shelstad , together with Robert Kottwitz , developed a theory of twisted endoscopy and completed the work on tempered endoscopy in 2008 -- 9 .	1
`` Dawn '' is the thirty-second episode ( production # 213 ) of the television series , the thirteenth of the ninth season .	`` Dawn '' is the thirty-ninth episode ( production # 213 ) of the TV series '' , the thirteenth season of the second season .	0
With Terry as Ophelia and Portia , he revived `` Hamlet '' and produced `` The Merchant of Venice '' ( 1879 ) .	With Terry as Ophelia and Portia he produced `` Hamlet '' and boosted `` The Merchant of Venice '' ( 1879 ) .	0
Where modernity industrial society broke down in favor of industrial society , agricultural modernity transforms new society into a second and more reflexive network society or information society .	Where modernity broke down industrial society in favour of industrial society , agricultural modernity transforms new society into a second and more reflexive network society or information society .	1
Stipsits was born in Vienna , and spent his childhood in Stammersdorf , Korneuburg .	Stipsits was born in Vienna and spent his childhood at Stammersdorf , Korneuburg .	1
Molmys River is a river in Perm Krai , Russia , a left tributary of the Yazva River .	Yazva is a river in Perm Krai , Russia , a left tributary of the Molmys River .	0
Abies lasiocarpa , generally called the subalpine fir or Rocky mountain fir tree , is a western North American fir .	Abies lasiocarpa , commonly known as the western North American fir or Rocky Mountain fir , is a subalpine fir tree .	0
Mark Knowles and Daniel Nestor won the title , defeating Jonathan Erlich and Andy Ram 5 -- 3 , 5 -- 4 in the final .	Jonathan Erlich and Andy Ram won the title and defeated Mark Knowles and Daniel Nestor 5 -- 3 , 5 -- 4 in the final .	0
These were common in the United Kingdom , but in Europe , at least for large locomotives , it is relatively rare .	These were rare in the United Kingdom , but relatively frequent in Europe , at least for large locomotives .	0
This genus is presently in the family of lizards known as Iguanidae , subfamily Polychrotinae , and is no longer classified in the now invalid family , Polychrotidae .	This genus is now classified in the family of lizards , known as Iguanidae , subfamily Polychrotinae , and is no longer classified in the current invalid family , polychrotidae .	1
In February 2014 , Network Ten announced that Hugh Riminton would replace Danielle Isdale as presenter and Victoria Murphy would replace the sports presenter .	In February 2014 , Network Ten announced that Danielle Isdale would replace Hugh Riminton as presenter , and Victoria Murphy would become the sports presenter .	0
After the first round of the duels , Bjørn Johan Muri defeated the skanksters to meet in the second round at Gaute Ormåsen , who beat Heine Totland .	After the first round of the duels , Heine Totland beat the Skanksters to meet Gaute Ormåsen in the second round , which defeated Bjørn Johan Muri .	0
In 2012 , Ned Evett released `` Treehouse '' , his sixth solo record , produced in Nashville Tennessee by musician Adrian Belew .	In 2012 , Ned Evett `` Treehouse '' released his sixth solo record , produced in Nashville Tennessee by musician Adrian Belew .	1
Most post-secondary student ghettos arose from the rise in modern enrollment after World War II .	Most modern student ghettos arose from the rise in post-secondary training after World War II .	0
From the merger of the Four Rivers Council and the Audubon Council , the Shawnee Trails Council was born .	Audubon Council was formed from the association of the Shawnee Trails Council and the Four Rivers Council .	0
The private Claiborne Academy is located in Haynesville , near the Parish Claiborne .	The private Claiborne Academy is located in unincorporated Claiborne Parish , near Haynesville .	0
Since 1984 Patricia Dale is married to Patricia Meyer and together they have two sons : Ryan ( born 1988 ) and Blake ( born 1992 ) .	Since 1984 , Blake has been married to Patricia Meyer and has two sons : Ryan ( born 1988 ) and Dale ( born 1992 ) .	0
Adrian Boult had been a close friend of Wilson and his first wife Ann , `` born '' Bowles for many years .	For many years , Adrian Boult had been a close friend of Wilson and his first wife Ann , `` née '' Bowles .	1
The ABC published the recording on March 27 , 1997 and broadcast it as a video and DVD .	The ABC broadcast the recording on 27 March 1997 , and released it as a video and DVD .	0
Swan ( 27 taxes , eight marks ) was third with four votes , and Dale Thomas , Jolly , Ball and Nathan Brown also surveyed votes .	Dale Thomas ( 27 disposals , eight marks ) was third with four votes , and Swan , Jolly , Ball and Nathan Brown also polled votes .	0
But in New York in 1926 , the left leadership lost everything they had when they lost a strike of 40,000 camouflagers .	But in 1926 the left leadership in New York forfeited everything they lost when they had a strike of 40,000 cloakmakers .	0
In December 1969 , 49th Army Division became 29th Army Division .	In December 1969 the 49th Army Division 29th Army Division became .	1
He was replaced by Murtala Mohammed ( in 1975 ) and Olusegun Obasanjo ( in 1976 ) in successive coups .	He was replaced in successive coups by Olusegun Obasanjo ( 1975 ) and Murtala Mohammed ( 1976 ) .	0
It was designed by Richard Creed , built by Collins and Geoffrey and Furnished by George Edwards of Monmouth .	It was designed by Richard Creed , built by Collins and Geoffrey and by George Edwards by Monmouth Furnished .	0
He was trained by John Velazquez and ridden during his most important races by Jockey Dale Romans .	He was trained by Dale Romans and was ridden by Jockey John Velazquez in his most important race .	0
Because of these transaction mechanisms , unreliable transport protocols , such as the User Datagram Protocol ( UDP ) , are sufficient for the SIP operation .	Because of these unreliable mechanisms , transactional transport protocols such as the User Datagram Protocol ( UDP ) , are sufficient for SIP operation .	0
A sister event was held at Albert Park Lake in Melbourne , Australia and sponsored by Fox FM ( Melbourne ) .	A sister event was held in Albert Park Lake , Melbourne , Australia and sponsored by Fox FM ( Melbourne ) .	1
It was handed over to Lord Cromwell in 1605 , and in 1636 sold to Sir Francis Blundell .	It was sold over to Lord Cromwell in 1605 and made to Sir Francis Blundell in 1636 .	0
He was awarded `` Most Talented '' and `` Most Humorous '' in his senior yearbook .	He was awarded in his senior yearbook entitled 'Most Talented ' and 'Most Humorous ' .	1
